0.7602539062 0.0166015625 0.0002756119 0.0000045756 0.0000000760 3.7725918570 669 918 12015
0.7607421875 0.0166015625 0.0002756119 0.0000045756 0.0000000760 3.7686196624 372 974 12735
0.7612304688 0.0166015625 0.0002756119 0.0000045756 0.0000000760 3.7567030785 892 974 12735
0.7617187500 0.0166015625 0.0002756119 0.0000045756 0.0000000760 3.7547169811 580 752 13115
0.7622070312 0.0166015625 0.0002756119 0.0000045756 0.0000000760 3.7388282026 148 752 13115
0.7626953125 0.0166015625 0.0002756119 0.0000045756 0.0000000760 3.7249255214 13 359 13509
0.7631835938 0.0166015625 0.0002756119 0.0000045756 0.0000000760 3.7090367428 359 746 13509
0.7636718750 0.0166015625 0.0002756119 0.0000045756 0.0000000760 3.7070506455 179 196 13591
0.7641601562 0.0166015625 0.0002756119 0.0000045756 0.0000000760 3.6991062562 179 897 13591
0.7646484375 0.0166015625 0.0002756119 0.0000045756 0.0000000760 3.6931479643 44 897 13591
0.7651367188 0.0166015625 0.0002756119 0.0000045756 0.0000000760 3.6891757696 636 1004 13682
0.7656250000 0.0166015625 0.0002756119 0.0000045756 0.0000000760 3.6732869911 370 636 13682
0.7661132812 0.0166015625 0.0002756119 0.0000045756 0.0000000760 3.6415094340 354 370 13682
0.7666015625 0.0166015625 0.0002756119 0.0000045756 0.0000000760 3.6355511420 548 729 13791
0.7670898438 0.0166015625 0.0002756119 0.0000045756 0.0000000760 3.5839126117 4 548 13791
0.7675781250 0.0166015625 0.0002756119 0.0000045756 0.0000000760 3.5044687190 271 707 13861
0.7680664062 0.0166015625 0.0002756119 0.0000045756 0.0000000760 3.4548162860 707 1001 13861
0.7685546875 0.0166015625 0.0002756119 0.0000045756 0.0000000760 3.4468718967 261 1001 13861
0.7690429688 0.0166015625 0.0002756119 0.0000045756 0.0000000760 3.4409136048 245 261 13861
0.7695312500 0.0166015625 0.0002756119 0.0000045756 0.0000000760 3.4369414101 335 733 14024
0.7700195312 0.0166015625 0.0002756119 0.0000045756 0.0000000760 3.4250248262 66 128 14108
0.7705078125 0.0166015625 0.0002756119 0.0000045756 0.0000000760 3.3614697120 128 215 14108
0.7709960938 0.0166015625 0.0002756119 0.0000045756 0.0000000760 3.3535253227 215 989 14108
0.7714843750 0.0166015625 0.0002756119 0.0000045756 0.0000000760 3.3515392254 598 701 14300
0.7719726562 0.0126953125 0.0001611710 0.0000020461 0.0000000260 3.3145400593 154 701 14300
0.7724609375 0.0126953125 0.0001611710 0.0000020461 0.0000000260 3.2828882295 154 998 14300
0.7729492188 0.0126953125 0.0001611710 0.0000020461 0.0000000260 3.2749752720 218 574 14462
0.7734375000 0.0126953125 0.0001611710 0.0000020461 0.0000000260 3.2670623145 218 961 14462
0.7739257812 0.0126953125 0.0001611710 0.0000020461 0.0000000260 3.2591493571 473 961 14462
0.7744140625 0.0126953125 0.0001611710 0.0000020461 0.0000000260 3.2571711177 263 544 14514
0.7749023438 0.0126953125 0.0001611710 0.0000020461 0.0000000260 3.2334322453 263 857 14514
0.7753906250 0.0126953125 0.0001611710 0.0000020461 0.0000000260 3.2176063304 505 857 14514
0.7758789062 0.0126953125 0.0001611710 0.0000020461 0.0000000260 3.2116716123 214 611 14650
0.7763671875 0.0126953125 0.0001611710 0.0000020461 0.0000000260 3.1523244313 214 850 14650
0.7768554688 0.0126953125 0.0001611710 0.0000020461 0.0000000260 3.1404549951 250 850 14650
0.7773437500 0.0126953125 0.0001611710 0.0000020461 0.0000000260 3.1364985163 250 471 14650
0.7778320312 0.0126953125 0.0001611710 0.0000020461 0.0000000260 3.1345202770 161 316 15751
0.7783203125 0.0126953125 0.0001611710 0.0000020461 0.0000000260 3.1266073195 185 548 17323
0.7788085938 0.0126953125 0.0001611710 0.0000020461 0.0000000260 3.1127596439 185 587 17323
0.7792968750 0.0126953125 0.0001611710 0.0000020461 0.0000000260 3.1008902077 311 587 17323
0.7797851562 0.0126953125 0.0001611710 0.0000020461 0.0000000260 3.0850642928 311 657 17323
0.7802734375 0.0126953125 0.0001611710 0.0000020461 0.0000000260 3.0791295747 657 922 17323
0.7807617188 0.0126953125 0.0001611710 0.0000020461 0.0000000260 3.0751730959 496 922 17323
0.7812500000 0.0126953125 0.0001611710 0.0000020461 0.0000000260 3.0731948566 333 830 17534
0.7817382812 0.0126953125 0.0001611710 0.0000020461 0.0000000260 3.0553907023 211 792 17943
0.7822265625 0.0126953125 0.0001611710 0.0000020461 0.0000000260 3.0316518299 562 792 17943
0.7827148438 0.0126953125 0.0001611710 0.0000020461 0.0000000260 3.0217606330 270 562 17943
0.7832031250 0.0126953125 0.0001611710 0.0000020461 0.0000000260 3.0138476756 118 270 17943
0.7836914062 0.0126953125 0.0001611710 0.0000020461 0.0000000260 3.0079129575 453 982 18046
0.7841796875 0.0126953125 0.0001611710 0.0000020461 0.0000000260 3.0019782394 766 1008 18542
0.7846679688 0.0126953125 0.0001611710 0.0000020461 0.0000000260 2.9920870425 290 766 18542
0.7851562500 0.0126953125 0.0001611710 0.0000020461 0.0000000260 2.9802176063 104 290 18542
0.7856445312 0.0126953125 0.0001611710 0.0000020461 0.0000000260 2.9762611276 104 718 18542
0.7861328125 0.0126953125 0.0001611710 0.0000020461 0.0000000260 2.9742828882 221 377 19129
0.7866210938 0.0126953125 0.0001611710 0.0000020461 0.0000000260 2.9663699308 377 813 19129
0.7871093750 0.0126953125 0.0001611710 0.0000020461 0.0000000260 2.9643916914 295 714 19259
0.7875976562 0.0126953125 0.0001611710 0.0000020461 0.0000000260 2.9604352127 270 714 19259
0.7880859375 0.0126953125 0.0001611710 0.0000020461 0.0000000260 2.9584569733 242 968 19721
0.7885742188 0.0126953125 0.0001611710 0.0000020461 0.0000000260 2.9050445104 716 968 19721
0.7890625000 0.0126953125 0.0001611710 0.0000020461 0.0000000260 2.8892185955 829 858 20930
0.7895507812 0.0126953125 0.0001611710 0.0000020461 0.0000000260 2.8753709199 456 829 20930
0.7900390625 0.0126953125 0.0001611710 0.0000020461 0.0000000260 2.8555885262 341 456 20930
0.7905273438 0.0126953125 0.0001611710 0.0000020461 0.0000000260 2.8536102868 64 312 23478
0.7910156250 0.0126953125 0.0001611710 0.0000020461 0.0000000260 2.8516320475 485 939 24985
0.7915039062 0.0126953125 0.0001611710 0.0000020461 0.0000000260 2.8377843719 198 485 24985
0.7919921875 0.0126953125 0.0001611710 0.0000020461 0.0000000260 2.8259149357 198 856 24985
0.7924804688 0.0126953125 0.0001611710 0.0000020461 0.0000000260 2.8160237389 126 288 25140
0.7929687500 0.0126953125 0.0001611710 0.0000020461 0.0000000260 2.7922848665 126 834 25140
0.7934570312 0.0126953125 0.0001611710 0.0000020461 0.0000000260 2.7863501484 300 608 25294
0.7939453125 0.0126953125 0.0001611710 0.0000020461 0.0000000260 2.7764589515 668 699 26058
0.7944335938 0.0126953125 0.0001611710 0.0000020461 0.0000000260 2.7487636004 699 1023 26058
0.7949218750 0.0126953125 0.0001611710 0.0000020461 0.0000000260 2.7368941642 523 742 26334
0.7954101562 0.0126953125 0.0001611710 0.0000020461 0.0000000260 2.7131552918 87 523 26334
0.7958984375 0.0126953125 0.0001611710 0.0000020461 0.0000000260 2.7032640950 87 446 26334
0.7963867188 0.0126953125 0.0001611710 0.0000020461 0.0000000260 2.6953511375 231 645 26531
0.7968750000 0.0126953125 0.0001611710 0.0000020461 0.0000000260 2.6834817013 224 231 26531
0.7973632812 0.0126953125 0.0001611710 0.0000020461 0.0000000260 2.6795252226 224 879 26531
0.7978515625 0.0126953125 0.0001611710 0.0000020461 0.0000000260 2.6775469832 511 871 27010
0.7983398438 0.0126953125 0.0001611710 0.0000020461 0.0000000260 2.6716122651 511 827 27010
0.7988281250 0.0126953125 0.0001611710 0.0000020461 0.0000000260 2.6676557864 477 827 27010
0.7993164062 0.0126953125 0.0001611710 0.0000020461 0.0000000260 2.6656775470 139 409 27540
0.7998046875 0.0126953125 0.0001611710 0.0000020461 0.0000000260 2.6498516320 151 499 27938
0.8002929688 0.0107421875 0.0001153946 0.0000012396 0.0000000133 2.6327739388 499 1005 27938
0.8007812500 0.0107421875 0.0001153946 0.0000012396 0.0000000133 2.6011846002 960 1005 27938
0.8012695312 0.0107421875 0.0001153946 0.0000012396 0.0000000133 2.5873642646 904 960 27938
0.8017578125 0.0107421875 0.0001153946 0.0000012396 0.0000000133 2.5755182626 739 904 27938
0.8022460938 0.0107421875 0.0001153946 0.0000012396 0.0000000133 2.5656465943 739 924 27938
0.8027343750 0.0107421875 0.0001153946 0.0000012396 0.0000000133 2.5538005923 441 924 27938
0.8032226562 0.0107421875 0.0001153946 0.0000012396 0.0000000133 2.5498519250 653 862 27973
0.8037109375 0.0107421875 0.0001153946 0.0000012396 0.0000000133 2.5399802567 63 653 27973
0.8041992188 0.0107421875 0.0001153946 0.0000012396 0.0000000133 2.5320829220 153 734 28250
0.8046875000 0.0107421875 0.0001153946 0.0000012396 0.0000000133 2.5281342547 2 734 28250
0.8051757812 0.0107421875 0.0001153946 0.0000012396 0.0000000133 2.5261599210 413 883 28751
0.8056640625 0.0107421875 0.0001153946 0.0000012396 0.0000000133 2.5241855874 411 428 28885
0.8061523438 0.0107421875 0.0001153946 0.0000012396 0.0000000133 2.5162882527 588 847 29080
0.8066406250 0.0107421875 0.0001153946 0.0000012396 0.0000000133 2.5123395854 494 704 29348
0.8071289062 0.0107421875 0.0001153946 0.0000012396 0.0000000133 2.5004935834 494 1018 29348
0.8076171875 0.0107421875 0.0001153946 0.0000012396 0.0000000133 2.4965449161 993 1018 29348
0.8081054688 0.0107421875 0.0001153946 0.0000012396 0.0000000133 2.4945705824 99 539 30019
0.8085937500 0.0097656250 0.0000953674 0.0000009313 0.0000000091 2.4930966469 539 805 30019
0.8090820312 0.0097656250 0.0000953674 0.0000009313 0.0000000091 2.4930966469 88 805 30019
0.8095703125 0.0087890625 0.0000772476 0.0000006789 0.0000000060 2.4916256158 612 629 30653
0.8100585938 0.0087890625 0.0000772476 0.0000006789 0.0000000060 2.4837438424 529 612 30653
0.8105468750 0.0087890625 0.0000772476 0.0000006789 0.0000000060 2.4817733990 333 555 32031
0.8110351562 0.0087890625 0.0000772476 0.0000006789 0.0000000060 2.4423645320 253 555 32031
0.8115234375 0.0087890625 0.0000772476 0.0000006789 0.0000000060 2.4364532020 253 442 32031
0.8120117188 0.0087890625 0.0000772476 0.0000006789 0.0000000060 2.4325123153 320 860 32123
0.8125000000 0.0087890625 0.0000772476 0.0000006789 0.0000000060 2.4187192118 320 424 32123
0.8129882812 0.0087890625 0.0000772476 0.0000006789 0.0000000060 2.3950738916 115 424 32123
0.8134765625 0.0087890625 0.0000772476 0.0000006789 0.0000000060 2.3891625616 228 539 32542
0.8139648438 0.0078125000 0.0000610352 0.0000004768 0.0000000037 2.3877952756 228 805 32542
0.8144531250 0.0078125000 0.0000610352 0.0000004768 0.0000000037 2.3740157480 751 805 32542
0.8149414062 0.0078125000 0.0000610352 0.0000004768 0.0000000037 2.3622047244 507 751 32542
0.8154296875 0.0078125000 0.0000610352 0.0000004768 0.0000000037 2.3464566929 398 507 32542
0.8159179688 0.0078125000 0.0000610352 0.0000004768 0.0000000037 2.3405511811 398 422 32542
0.8164062500 0.0078125000 0.0000610352 0.0000004768 0.0000000037 2.3366141732 47 422 32542
0.8168945312 0.0078125000 0.0000610352 0.0000004768 0.0000000037 2.3346456693 302 804 32548
0.8173828125 0.0078125000 0.0000610352 0.0000004768 0.0000000037 2.3307086614 135 546 32880
0.8178710938 0.0078125000 0.0000610352 0.0000004768 0.0000000037 2.3287401575 838 912 33281
0.8183593750 0.0078125000 0.0000610352 0.0000004768 0.0000000037 2.3051181102 838 849 33281
0.8188476562 0.0078125000 0.0000610352 0.0000004768 0.0000000037 2.2992125984 468 609 33348
0.8193359375 0.0078125000 0.0000610352 0.0000004768 0.0000000037 2.2972440945 176 923 33672
0.8198242188 0.0078125000 0.0000610352 0.0000004768 0.0000000037 2.2893700787 175 176 33672
0.8203125000 0.0078125000 0.0000610352 0.0000004768 0.0000000037 2.2834645669 175 654 33672
0.8208007812 0.0078125000 0.0000610352 0.0000004768 0.0000000037 2.2795275591 622 704 35075
0.8212890625 0.0078125000 0.0000610352 0.0000004768 0.0000000037 2.2775590551 424 854 35735
0.8217773438 0.0078125000 0.0000610352 0.0000004768 0.0000000037 2.2736220472 576 934 37020
0.8222656250 0.0078125000 0.0000610352 0.0000004768 0.0000000037 2.2696850394 230 576 37020
0.8227539062 0.0078125000 0.0000610352 0.0000004768 0.0000000037 2.2677165354 28 438 40983
0.8232421875 0.0078125000 0.0000610352 0.0000004768 0.0000000037 2.2598425197 28 356 40983
0.8237304688 0.0078125000 0.0000610352 0.0000004768 0.0000000037 2.2578740157 851 865 41939
0.8242187500 0.0078125000 0.0000610352 0.0000004768 0.0000000037 2.2539370079 367 851 41939
0.8247070312 0.0078125000 0.0000610352 0.0000004768 0.0000000037 2.2519685039 234 968 42115
0.8251953125 0.0078125000 0.0000610352 0.0000004768 0.0000000037 2.2401574803 198 968 42115
0.8256835938 0.0078125000 0.0000610352 0.0000004768 0.0000000037 2.2381889764 500 683 42742
0.8261718750 0.0078125000 0.0000610352 0.0000004768 0.0000000037 2.2145669291 149 500 42742
0.8266601562 0.0078125000 0.0000610352 0.0000004768 0.0000000037 2.2086614173 192 216 43569
0.8271484375 0.0078125000 0.0000610352 0.0000004768 0.0000000037 2.2066929134 303 430 45884
0.8276367188 0.0078125000 0.0000610352 0.0000004768 0.0000000037 2.2027559055 168 180 46739
0.8281250000 0.0078125000 0.0000610352 0.0000004768 0.0000000037 2.2007874016 111 873 46808
0.8286132812 0.0078125000 0.0000610352 0.0000004768 0.0000000037 2.1830708661 117 873 46808
0.8291015625 0.0078125000 0.0000610352 0.0000004768 0.0000000037 2.1791338583 40 564 46900
0.8295898438 0.0078125000 0.0000610352 0.0000004768 0.0000000037 2.1771653543 271 481 49813
0.8300781250 0.0078125000 0.0000610352 0.0000004768 0.0000000037 2.1653543307 271 673 49813
0.8305664062 0.0078125000 0.0000610352 0.0000004768 0.0000000037 2.1614173228 166 332 50347
0.8310546875 0.0078125000 0.0000610352 0.0000004768 0.0000000037 2.1476377953 147 166 50347
0.8315429688 0.0078125000 0.0000610352 0.0000004768 0.0000000037 2.1358267717 147 319 50347
0.8320312500 0.0078125000 0.0000610352 0.0000004768 0.0000000037 2.1259842520 76 573 52431
0.8325195312 0.0078125000 0.0000610352 0.0000004768 0.0000000037 2.1200787402 66 455 53008
0.8330078125 0.0078125000 0.0000610352 0.0000004768 0.0000000037 2.1122047244 66 829 53008
0.8334960938 0.0078125000 0.0000610352 0.0000004768 0.0000000037 2.1043307087 416 829 53008
0.8339843750 0.0078125000 0.0000610352 0.0000004768 0.0000000037 2.1023622047 713 793 53460
0.8344726562 0.0078125000 0.0000610352 0.0000004768 0.0000000037 2.0925196850 611 713 53460
0.8349609375 0.0078125000 0.0000610352 0.0000004768 0.0000000037 2.0846456693 766 1024 53982
0.8354492188 0.0078125000 0.0000610352 0.0000004768 0.0000000037 2.0826771654 400 855 56275
0.8359375000 0.0078125000 0.0000610352 0.0000004768 0.0000000037 2.0807086614 872 909 56457
0.8364257812 0.0078125000 0.0000610352 0.0000004768 0.0000000037 2.0767716535 453 909 56457
0.8369140625 0.0078125000 0.0000610352 0.0000004768 0.0000000037 2.0748031496 514 893 58845
0.8374023438 0.0078125000 0.0000610352 0.0000004768 0.0000000037 2.0728346457 201 380 59875
0.8378906250 0.0078125000 0.0000610352 0.0000004768 0.0000000037 2.0669291339 558 907 62557
0.8383789062 0.0078125000 0.0000610352 0.0000004768 0.0000000037 2.0551181102 558 972 62557
0.8388671875 0.0078125000 0.0000610352 0.0000004768 0.0000000037 2.0531496063 273 998 63405
0.8393554688 0.0078125000 0.0000610352 0.0000004768 0.0000000037 2.0511811024 133 503 66069
0.8398437500 0.0078125000 0.0000610352 0.0000004768 0.0000000037 2.0433070866 503 757 66069
0.8403320312 0.0078125000 0.0000610352 0.0000004768 0.0000000037 2.0413385827 259 755 66483
0.8408203125 0.0078125000 0.0000610352 0.0000004768 0.0000000037 2.0393700787 458 796 67574
0.8413085938 0.0078125000 0.0000610352 0.0000004768 0.0000000037 2.0354330709 162 458 67574
0.8417968750 0.0078125000 0.0000610352 0.0000004768 0.0000000037 2.0334645669 389 861 68341
0.8422851562 0.0078125000 0.0000610352 0.0000004768 0.0000000037 2.0295275591 33 389 68341
0.8427734375 0.0078125000 0.0000610352 0.0000004768 0.0000000037 2.0275590551 717 987 69714
0.8432617188 0.0078125000 0.0000610352 0.0000004768 0.0000000037 2.0255905512 6 126 69945
0.8437500000 0.0078125000 0.0000610352 0.0000004768 0.0000000037 2.0216535433 806 839 70550
0.8442382812 0.0068359375 0.0000467300 0.0000003194 0.0000000022 2.0206489676 806 878 70550
0.8447265625 0.0068359375 0.0000467300 0.0000003194 0.0000000022 2.0088495575 291 878 70550
0.8452148438 0.0068359375 0.0000467300 0.0000003194 0.0000000022 1.9990167158 116 291 70550
0.8457031250 0.0068359375 0.0000467300 0.0000003194 0.0000000022 1.9911504425 116 336 70550
0.8461914062 0.0068359375 0.0000467300 0.0000003194 0.0000000022 1.9852507375 308 751 74022
0.8466796875 0.0068359375 0.0000467300 0.0000003194 0.0000000022 1.9832841691 90 799 74560
0.8471679688 0.0068359375 0.0000467300 0.0000003194 0.0000000022 1.9793510324 90 681 74560
0.8476562500 0.0068359375 0.0000467300 0.0000003194 0.0000000022 1.9773844641 392 587 74728
0.8481445312 0.0068359375 0.0000467300 0.0000003194 0.0000000022 1.9754178958 108 643 78842
0.8486328125 0.0058593750 0.0000343323 0.0000002012 0.0000000012 1.9666011788 108 667 78842
0.8491210938 0.0058593750 0.0000343323 0.0000002012 0.0000000012 1.9587426326 335 703 79261
0.8496093750 0.0058593750 0.0000343323 0.0000002012 0.0000000012 1.9430255403 590 703 79261
0.8500976562 0.0058593750 0.0000343323 0.0000002012 0.0000000012 1.9371316306 229 590 79261
0.8505859375 0.0058593750 0.0000343323 0.0000002012 0.0000000012 1.9332023576 241 541 81626
0.8510742188 0.0058593750 0.0000343323 0.0000002012 0.0000000012 1.9253438114 124 241 81626
0.8515625000 0.0058593750 0.0000343323 0.0000002012 0.0000000012 1.9233791749 252 785 81635
0.8520507812 0.0058593750 0.0000343323 0.0000002012 0.0000000012 1.9115913556 568 610 81647
0.8525390625 0.0058593750 0.0000343323 0.0000002012 0.0000000012 1.9037328094 568 682 81647
0.8530273438 0.0058593750 0.0000343323 0.0000002012 0.0000000012 1.9017681729 385 832 82015
0.8535156250 0.0058593750 0.0000343323 0.0000002012 0.0000000012 1.8939096267 53 832 82015
0.8540039062 0.0058593750 0.0000343323 0.0000002012 0.0000000012 1.8860510806 53 165 82015
0.8544921875 0.0058593750 0.0000343323 0.0000002012 0.0000000012 1.8840864440 65 653 83444
0.8549804688 0.0058593750 0.0000343323 0.0000002012 0.0000000012 1.8781925344 65 202 83444
0.8554687500 0.0058593750 0.0000343323 0.0000002012 0.0000000012 1.8742632613 220 569 83605
0.8559570312 0.0058593750 0.0000343323 0.0000002012 0.0000000012 1.8683693517 200 867 83757
0.8564453125 0.0058593750 0.0000343323 0.0000002012 0.0000000012 1.8644400786 147 532 83876
0.8569335938 0.0058593750 0.0000343323 0.0000002012 0.0000000012 1.8526522593 305 532 83876
0.8574218750 0.0058593750 0.0000343323 0.0000002012 0.0000000012 1.8506876228 262 288 86079
0.8579101562 0.0058593750 0.0000343323 0.0000002012 0.0000000012 1.8467583497 278 365 86902
0.8583984375 0.0058593750 0.0000343323 0.0000002012 0.0000000012 1.8447937132 642 931 88271
0.8588867188 0.0058593750 0.0000343323 0.0000002012 0.0000000012 1.8408644401 361 808 89789
0.8593750000 0.0058593750 0.0000343323 0.0000002012 0.0000000012 1.8251473477 361 472 89789
0.8598632812 0.0058593750 0.0000343323 0.0000002012 0.0000000012 1.8231827112 798 888 90927
0.8603515625 0.0058593750 0.0000343323 0.0000002012 0.0000000012 1.8172888016 13 888 90927
0.8608398438 0.0058593750 0.0000343323 0.0000002012 0.0000000012 1.8133595285 536 635 91393
0.8613281250 0.0058593750 0.0000343323 0.0000002012 0.0000000012 1.8055009823 536 823 91393
0.8618164062 0.0058593750 0.0000343323 0.0000002012 0.0000000012 1.8035363458 35 465 91556
0.8623046875 0.0058593750 0.0000343323 0.0000002012 0.0000000012 1.7976424361 35 152 91556
0.8627929688 0.0058593750 0.0000343323 0.0000002012 0.0000000012 1.7937131631 152 184 91556
0.8632812500 0.0058593750 0.0000343323 0.0000002012 0.0000000012 1.7917485265 283 786 91670
0.8637695312 0.0058593750 0.0000343323 0.0000002012 0.0000000012 1.7878192534 214 515 92140
0.8642578125 0.0058593750 0.0000343323 0.0000002012 0.0000000012 1.7858546169 399 847 96959
0.8647460938 0.0058593750 0.0000343323 0.0000002012 0.0000000012 1.7838899804 390 528 97694
0.8652343750 0.0058593750 0.0000343323 0.0000002012 0.0000000012 1.7799607073 293 390 97694
0.8657226562 0.0058593750 0.0000343323 0.0000002012 0.0000000012 1.7779960707 569 713 98332
0.8662109375 0.0058593750 0.0000343323 0.0000002012 0.0000000012 1.7740667976 803 857 101418
0.8666992188 0.0058593750 0.0000343323 0.0000002012 0.0000000012 1.7701375246 570 800 104633
0.8671875000 0.0058593750 0.0000343323 0.0000002012 0.0000000012 1.7642436149 108 800 104633
0.8676757812 0.0058593750 0.0000343323 0.0000002012 0.0000000012 1.7603143418 111 887 108077
0.8681640625 0.0058593750 0.0000343323 0.0000002012 0.0000000012 1.7563850688 111 699 108077
0.8686523438 0.0058593750 0.0000343323 0.0000002012 0.0000000012 1.7544204322 42 519 110153
0.8691406250 0.0058593750 0.0000343323 0.0000002012 0.0000000012 1.7524557957 547 945 110162
0.8696289062 0.0058593750 0.0000343323 0.0000002012 0.0000000012 1.7445972495 358 547 110162
0.8701171875 0.0058593750 0.0000343323 0.0000002012 0.0000000012 1.7387033399 340 358 110162
0.8706054688 0.0058593750 0.0000343323 0.0000002012 0.0000000012 1.7347740668 4 340 110162
0.8710937500 0.0058593750 0.0000343323 0.0000002012 0.0000000012 1.7328094303 106 530 114684
0.8715820312 0.0058593750 0.0000343323 0.0000002012 0.0000000012 1.7269155206 218 605 114860
0.8720703125 0.0058593750 0.0000343323 0.0000002012 0.0000000012 1.7249508841 24 205 115821
0.8725585938 0.0058593750 0.0000343323 0.0000002012 0.0000000012 1.7229862475 177 705 115940
0.8730468750 0.0058593750 0.0000343323 0.0000002012 0.0000000012 1.7190569745 475 932 116025
0.8735351562 0.0058593750 0.0000343323 0.0000002012 0.0000000012 1.7111984283 255 627 120389
0.8740234375 0.0058593750 0.0000343323 0.0000002012 0.0000000012 1.7072691552 255 572 120389
0.8745117188 0.0058593750 0.0000343323 0.0000002012 0.0000000012 1.7053045187 105 1014 121550
0.8750000000 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.7046123651 537 614 121637
0.8754882812 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.6967615309 551 967 122318
0.8759765625 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.6849852797 447 551 122318
0.8764648438 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.6810598626 144 599 123534
0.8769531250 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.6692836114 144 488 123534
0.8774414062 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.6673209028 387 918 124045
0.8779296875 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.6653581943 651 938 130469
0.8784179688 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.6614327772 651 655 130469
0.8789062500 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.6594700687 320 639 133680
0.8793945312 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.6555446516 173 639 133680
0.8798828125 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.6535819431 16 233 134693
0.8803710938 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.6496565260 530 726 135294
0.8808593750 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.6457311089 446 530 135294
0.8813476562 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.6437684004 48 1006 135339
0.8818359375 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.6418056919 849 926 140916
0.8823242188 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.6378802748 120 926 140916
0.8828125000 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.6359175662 127 484 141564
0.8833007812 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.6300294406 123 884 142648
0.8837890625 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.6280667321 886 902 144134
0.8842773438 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.6261040236 16 434 144274
0.8847656250 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.6241413150 617 952 144749
0.8852539062 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.6202158979 559 822 145271
0.8857421875 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.6162904809 146 559 145271
0.8862304688 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.6143277723 145 1017 145431
0.8867187500 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.6123650638 666 773 148360
0.8872070312 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.6084396467 194 483 149452
0.8876953125 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.6064769382 360 608 150259
0.8881835938 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.5986261040 870 995 150955
0.8886718750 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.5966633955 23 910 151650
0.8891601562 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.5888125613 23 138 151650
0.8896484375 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.5829244357 545 743 154138
0.8901367188 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.5809617272 640 917 157351
0.8906250000 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.5770363101 489 841 157671
0.8911132812 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.5652600589 199 489 157671
0.8916015625 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.5632973503 610 844 160296
0.8920898438 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.5613346418 307 896 163439
0.8925781250 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.5593719333 239 756 164715
0.8930664062 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.5574092247 21 253 167026
0.8935546875 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.5554465162 646 774 175644
0.8940429688 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.5515210991 976 1002 177589
0.8945312500 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.5495583906 32 272 177627
0.8950195312 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.5475956820 430 1010 178063
0.8955078125 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.5456329735 17 713 182538
0.8959960938 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.5436702650 6 313 183122
0.8964843750 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.5417075564 438 636 184345
0.8969726562 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.5397448479 899 954 184379
0.8974609375 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.5377821394 469 937 185011
0.8979492188 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.5338567223 235 324 190641
0.8984375000 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.5299313052 943 988 192037
0.8989257812 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.5279685967 18 900 192049
